pageurl,crawl_timestamp,job_title,category,company_name,city,post_day,post_month,post_year,post_date,job_type,job_board,geo,salary_offered_min,salary_offered_max,Mean_Salary,state,lat,long
https://www.seek.com.au/job/36211141,2018-05-14 01:30:36 +0000,Payroll Specialist,Accounting,Hays Human Resources,Brisbane,13,May,2018,13-May-18,Contract/Temp,seek,AU,36,40,38,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36210903,2018-05-14 01:28:47 +0000,Reception / Admin,Administration & Office Support,The Recruitment Alternative,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"80,000","82,000",81000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210404,2018-05-14 01:49:21 +0000,Business Development Manager,Sales,ADVIZA,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"1,00,000","1,49,999",124999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36211849,2018-05-14 01:38:08 +0000,Finance & Operations Assistant,Administration & Office Support,Private Advertiser,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"85,000","90,000",87500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210277,2018-05-14 01:45:53 +0000,Medical receptionist/office administrator,Administration & Office Support,McKinnon Hill Medical Centre,Melbourne,13,May,2018,13-May-18,Part Time,seek,AU,"45,000","50,000",47500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36210239,2018-05-14 01:43:52 +0000,12d Designer $108-85K. Great time to choose,Engineering,ENGINEERJOBS.com.au,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"95,000","1,05,000",100000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36212227,2018-05-14 01:30:25 +0000,Senior Litigation LA,Legal,MJD Executive,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"1,10,874","1,33,039",121956.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37065125,2018-09-13 01:02:42 +0000,Driver/Storeperson,"Manufacturing, Transport & Logistics",polytec,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"70,000","89,999",79999.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36212976,2018-05-14 01:13:29 +0000,Client Success Manager - Education Software,Sales,BMS Sales Performance,Sydney,14,May,2018,14-May-18,Full Time,seek,AU,"70,000","1,00,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36213059,2018-05-14 01:21:08 +0000,Sale Coordinator,Sales,Private Advertiser,Sydney,14,May,2018,14-May-18,Full Time,seek,AU,"70,000","1,00,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210601,2018-05-14 01:48:47 +0000,Highly Skilled Tradesman / Builder,Trades & Services,Private Advertiser,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"80,000","1,19,999",99999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210449,2018-05-14 01:52:37 +0000,Corporate Lawyers in Hot Demand  2 Years PAE +,Legal,Burgess Paluch Legal Recruitment,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"1,10,874","1,33,039",121956.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37212182,2018-09-13 01:02:20 +0000,Interior Designer,Design & Architecture,Hays Architecture,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"90,000","1,20,000",105000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37212918,2018-09-13 00:51:57 +0000,ICT Contract Specialist,"Manufacturing, Transport & Logistics",Hays Procurement,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"70,000","89,999",79999.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37213249,2018-09-13 00:46:58 +0000,Mainframe Developer,Information & Communication Technology,Compas Pty Ltd,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,90,100,95,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37209907,2018-09-13 01:36:50 +0000,ICT Change Coordinator / Support Officer,Information & Communication Technology,Recruitment Hive,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,90,100,95,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37212638,2018-09-13 01:10:18 +0000,Test Analyst,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,100,110,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37211603,2018-09-13 01:00:57 +0000,Finance Pricing Analyst,Accounting,Leidos Australia Pty Ltd,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"75,000","85,000",80000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36212768,2018-05-14 01:18:16 +0000,Accounts Payable Officer,Accounting,BDO,Brisbane,13,May,2018,13-May-18,Full Time,seek,AU,"70,000","80,000",75000,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36212405,2018-05-14 01:19:36 +0000,Part Time Communication Officer - WACOL,Marketing & Communications,Brisbane City Council,Brisbane,13,May,2018,13-May-18,Part Time,seek,AU,"38,500","45,000",41750,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36211650,2018-05-14 01:31:54 +0000,Candidate Manager - Graduate Role,Sales,Robert Walters,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"75,000","84,999",79999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36211376,2018-05-14 01:23:54 +0000,Cabinet Maker/CNC Operator,Trades & Services,Morgan Consulting,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"70,000","79,999",74999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37213537,2018-09-13 00:48:03 +0000,Business Analyst,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,100,110,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36210344,2018-05-14 01:55:08 +0000,Mid Level Interior Designer,Design & Architecture,Hays Architecture,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"55,000","70,000",62500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36210123,2018-05-14 01:54:06 +0000,PROJECT ARCHITECT,Design & Architecture,Stratacon Professional Recruitment Pty  Ltd,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"1,00,000","1,20,000",110000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37212594,2018-09-13 01:04:28 +0000,SAP Data Migration Specialist,Information & Communication Technology,Canberra Consulting,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,100,110,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37211011,2018-09-13 01:21:06 +0000,Mechanical Engineer - Building Services,Engineering,MN8 Consulting,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"85,000","1,05,000",95000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36211462,2018-05-14 01:29:05 +0000,Data Analyst,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Melbourne,13,May,2018,13-May-18,Contract/Temp,seek,AU,70,80,75,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36211533,2018-05-14 01:23:41 +0000,Human Resources Manager - Dunkeld Pastoral Co,Human Resources & Recruitment,Pacific Search Partners,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"90,000","1,00,000",95000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37212593,2018-09-13 00:56:29 +0000,Scrub / Scout Registered Nurse – Queanbeyan,Healthcare & Medical,Southern NSW Local Health District,ACT,12,September,2018,12-Sep-18,Part Time,seek,AU,"40,000","50,000",45000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36210293,2018-05-14 01:48:05 +0000,CLINICAL COUNSELLOR,Healthcare & Medical,Yorgum Aboriginal Corporation,Perth,13,May,2018,13-May-18,Full Time,seek,AU,"1,36,000","1,70,000",153000,WA,-25.042261,117.793221
https://www.seek.com.au/job/37210044,2018-09-13 01:41:52 +0000,Senior Systems Engineer - SATCOM,Engineering,Nova Group,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"85,000","1,05,000",95000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36210562,2018-05-14 01:46:54 +0000,Business Development Manager,Real Estate & Property,Gough Property & Real Estate Recruiters,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"80,000","90,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36211369,2018-05-14 01:35:23 +0000,Marketing Activities,Marketing & Communications,Hudson,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"1,10,000","1,20,000",115000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37212626,2018-09-13 00:54:33 +0000,Executive Level 1 – Senior Health Technology Assessment Officer (several jobs),Government & Defence,Department of Health,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"1,00,502","1,14,624",107563,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36212876,2018-05-14 01:20:11 +0000,STORE MANAGER - FRESH PRODUCE,Retail & Consumer Products,Frontline Executive Retail Sydney,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"1,00,000","1,20,000",110000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36212201,2018-05-14 01:21:36 +0000,Community Support Worker - Berowra,Community Services & Development,Wellways HealthCall,Sydney,13,May,2018,13-May-18,Casual/Vacation,seek,AU,26,35,30.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37210782,2018-09-13 01:06:38 +0000,Concretor,Construction,Beaumont Concreting PTY LTD,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"1,20,000","1,30,000",125000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37211155,2018-09-13 01:23:15 +0000,Business Analyst - HR,Information & Communication Technology,Adaps IT,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,100,110,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37210287,2018-09-13 01:32:54 +0000,Senior Solicitor,Legal,Justice and Community Safety Directorate,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"1,10,874","1,33,039",121956.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37210384,2018-09-13 01:34:22 +0000,Safety Officer,Construction,Hays Construction,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"90,000","1,20,000",105000,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37211662,2018-09-13 01:11:12 +0000,Diploma Qualified Educator,Education & Training,Possum Magic Child Care,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"65,000","74,999",69999.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37209773,2018-09-13 01:38:06 +0000,Landscape Labourer,Trades & Services,Page Personnel Logistics,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"60,000","69,999",64999.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36211209,2018-05-14 01:22:57 +0000,Labourer - Chatswood,Trades & Services,Hays Trades & Labour,Sydney,13,May,2018,13-May-18,Contract/Temp,seek,AU,30,35,32.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210764,2018-05-14 01:42:39 +0000,Pharmacist (Part Time or Full Time),Healthcare & Medical,Rockingham Medical Pharmacy,Perth,13,May,2018,13-May-18,Part Time,seek,AU,"20,000","25,000",22500,WA,-25.042261,117.793221
https://www.seek.com.au/job/36210276,2018-05-14 01:50:56 +0000,Part time Barista in Caulfield North,Hospitality & Tourism,Jora Local,Melbourne,13,May,2018,13-May-18,Part Time,seek,AU,"60,000","65,000",62500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36210585,2018-05-14 01:41:24 +0000,Insurance PA,Legal,Barry.Nilsson.,Brisbane,13,May,2018,13-May-18,Full Time,seek,AU,"1,00,000","1,25,000",112500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37210340,2018-09-13 01:41:01 +0000,Cisco Network Engineer,Information & Communication Technology,Mars Recruitment,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,100,110,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36212205,2018-05-14 01:35:10 +0000,Spray Painter,Trades & Services,Programmed Skilled Workforce,Melbourne,13,May,2018,13-May-18,Contract/Temp,seek,AU,30,35,32.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36213096,2018-05-14 01:19:47 +0000,Outstanding Early Childhood Teacher,Education & Training,Private Advertiser,Brisbane,14,May,2018,14-May-18,Full Time,seek,AU,"88,171","95,444",91807.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36211839,2018-05-14 01:35:03 +0000,Customer Service Banking Representative,Banking & Financial Services,Hays Banking,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"55,000","58,000",56500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37209987,2018-09-13 01:28:30 +0000,Policy Officer - APS6,Government & Defence,National Resource Team,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,45,55,50,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37210011,2018-09-13 01:37:52 +0000,Senior Business Analyst,Information & Communication Technology,Recruitment Hive,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,95,115,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36211362,2018-05-14 01:38:25 +0000,Customer Service Team Leader,Call Centre & Customer Service,Fusion Careers,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"50,000","54,999",52499.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36211314,2018-05-14 01:30:19 +0000,Director - Childcare Centre Manager - Early Childhood,Education & Training,Randstad - Education,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"70,000"," 71,00",70000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36212496,2018-05-14 01:18:19 +0000,Senior Java Developer,Information & Communication Technology,Charterhouse,Sydney,13,May,2018,13-May-18,Contract/Temp,seek,AU,82,90,86,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37209651,2018-09-13 01:35:00 +0000,APS5 HR Generalist,Human Resources & Recruitment,Hays Human Resources,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,45,49,47,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36211422,2018-05-14 01:28:33 +0000,Senior Marketing Specialist - Global Fund Manager,Marketing & Communications,Profusion Group Pty Ltd,Melbourne,13,May,2018,13-May-18,Contract/Temp,seek,AU,30,38,34,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37210731,2018-09-13 01:13:05 +0000,Senior .Net Developer,Information & Communication Technology,Peoplebank Australia ACT,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"1,02,129","1,11,505",106817,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36210807,2018-05-14 01:41:18 +0000,Site Engineers,Engineering,Cross Yarra Partnership,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"1,10,000","1,50,000",130000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36212667,2018-05-14 01:15:38 +0000,Commercial/Litigation Lawyer - Melbourne CBD,Legal,Shortlist Recruitment,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"1,00,000","1,25,000",112500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36211766,2018-05-14 01:21:42 +0000,Building Manager - Facilities Management,Real Estate & Property,ESP Project Group Pty Ltd,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"55,000","64,999",59999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36212595,2018-05-14 01:18:29 +0000,Estimator – New build & refurb projects for dynamic CBD based Head Contractor,Construction,Patrick Ross Consulting,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"1,60,000","1,90,000",175000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210780,2018-05-14 01:45:57 +0000,Team Lead .NET Full Stack Developer,Information & Communication Technology,Lüp,Brisbane,13,May,2018,13-May-18,Full Time,seek,AU,"1,20,000","1,50,000",135000,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37213386,2018-09-13 00:46:53 +0000,Deputy Senior Manager,Government & Defence,Community Services Directorate,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,45,55,50,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37209704,2018-09-13 01:31:29 +0000,Graduate ICT Engineer,Information & Communication Technology,Thales Australia & New Zealand,ACT,12,September,2018,12-Sep-18,Full Time,seek,AU,"1,02,129","1,11,505",106817,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36211624,2018-05-14 01:29:52 +0000,Solution Designer - ELT,Information & Communication Technology,Launch Recruitment Pty Ltd,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"1,10,000","1,45,000",127500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36212706,2018-05-14 01:19:23 +0000,"Support Worker- Child, Youth and Families",Community Services & Development,McArthur,Melbourne,13,May,2018,13-May-18,Contract/Temp,seek,AU,45,46,45.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36211485,2018-05-14 01:21:55 +0000,BOOKKEEPER,Accounting,Private Advertiser,Sydney,13,May,2018,13-May-18,Part Time,seek,AU,"33,500","40,000",36750,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210738,2018-05-14 01:48:34 +0000,Lifestyle Coordinator - Seasons Aged Care,Community Services & Development,Seasons,Brisbane,13,May,2018,13-May-18,Full Time,seek,AU,"65,000","68,000",66500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36210400,2018-05-14 01:43:42 +0000,Tax Senior - Business strategy,Accounting,Harris Recruitment,Perth,13,May,2018,13-May-18,Full Time,seek,AU,"75,000","90,000",82500,WA,-25.042261,117.793221
https://www.seek.com.au/job/36211815,2018-05-14 01:37:26 +0000,Business Analyst - DWH/BI,Information & Communication Technology,ecareer employment services,Sydney,13,May,2018,13-May-18,Contract/Temp,seek,AU,64,88,76,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37194225,2018-09-13 01:14:57 +0000,Wholesale Florist - Beard,Trades & Services,Labour Solutions Australia,ACT,11,September,2018,11-Sep-18,Part Time,seek,AU,"45,000","50,000",47500,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36212484,2018-05-14 01:18:02 +0000,Account Manager - Organisational Members (sales -training / products),Sales,Australian HR Institute,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"75,000","84,999",79999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36212508,2018-05-14 01:19:30 +0000,Boilermaker,Trades & Services,Cornerstone HR,Brisbane,13,May,2018,13-May-18,Full Time,seek,AU,"67,000","90,000",78500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36212972,2018-05-14 01:16:40 +0000,TYRE FITTER,Trades & Services,Tyres and More,Sydney,14,May,2018,14-May-18,Full Time,seek,AU,"45,000","59,999",52499.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36210441,2018-05-14 01:46:48 +0000,Supervisor - apartments,Construction,Design & Build,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"70,000","1,25,000",97500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36212995,2018-05-14 01:21:26 +0000,Business Analyst,Consulting & Strategy,Ceva Logistics,Melbourne,14,May,2018,14-May-18,Full Time,seek,AU,"95,000","98,000",96500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36210175,2018-05-14 01:45:31 +0000,Lifestyle Assistants / Disability Support Workers - Casual,Community Services & Development,AFFORD,Brisbane,13,May,2018,13-May-18,Casual/Vacation,seek,AU,26,35,30.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37210266,2018-09-13 01:30:51 +0000,Java Developer,Information & Communication Technology,Hays Information Technology,ACT,12,September,2018,12-Sep-18,Contract/Temp,seek,AU,95,115,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36212326,2018-05-14 01:20:50 +0000,Executive Assistant,Administration & Office Support,Cox Purtell Staffing Services,Sydney,13,May,2018,13-May-18,Full Time,seek,AU,"85,000","90,000",87500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599747,2018-10-31 01:48:45 +0000,EA to Support Senior law Partners,Administration & Office Support,Gillian Beaumont Legal,ACT,30,October,2018,30-Oct-18,Full Time,seek,AU,"45,000","49,999",47499.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/37579730,2018-10-31 01:46:30 +0000,Workforce Delivery Coordinator,Administration & Office Support,ManpowerGroup,ACT,29,October,2018,29-Oct-18,Full Time,seek,AU,"45,000","49,999",47499.5,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36211461,2018-05-14 01:35:27 +0000,Tableau Developer,Information & Communication Technology,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Sydney,13,May,2018,13-May-18,Contract/Temp,seek,AU,82,90,86,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37600045,2018-10-31 01:49:32 +0000,"Computer Science Engineer,ICT, Physics & Applied Mathematics - Patent Examiners",Government & Defence,IP Australia,ACT,31,October,2018,31-Oct-18,Full Time,seek,AU,"76,583","1,07,217",91900,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36210576,2018-05-14 01:54:56 +0000,Commercial Manager/Quantity Surveyor,Construction,Accura Consulting,Brisbane,13,May,2018,13-May-18,Full Time,seek,AU,"1,50,000","2,00,000",175000,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37599695,2018-10-31 02:04:41 +0000,Angular Developer,Information & Communication Technology,Paxus,ACT,30,October,2018,30-Oct-18,Contract/Temp,seek,AU,95,115,105,ACT,-35.282001,149.128998
https://www.seek.com.au/job/36210417,2018-05-14 01:48:44 +0000,Full time Public Area / Houseman,Hospitality & Tourism,Pegasus Apart’Hotel,Melbourne,13,May,2018,13-May-18,Full Time,seek,AU,"60,000","69,999",64999.5,VIC,"	-37.020100",144.9646
